Date,Region,Mean Temperature_lagged12,Total Precipitation (mm)_lagged12,No days with precipitation 1mm or more_lagged12,Heating Degree Days_lagged12,Cooling Degree Days_lagged12,Region population_lagged12,w/m_ratio_lagged12,Boomers_proportion_lagged12,Gen_Alpha_proportion_lagged12,GenX_proportion_lagged12,GenZ_proportion_lagged12,Silent_proportion_lagged12,Millenials_proportion_lagged12,CPI_lagged12,Total employment_lagged12,% employees in Accommodation and food services_lagged12,% employees in Agriculture_lagged12,"% employees in Business, building and other support services_lagged12",% employees in Construction_lagged12,% employees in Educational services_lagged12,"% employees in Finance, insurance, real estate, rental and leasing_lagged12","% employees in Forestry, fishing, mining, quarrying, oil and gas_lagged12",% employees in Health care and social assistance_lagged12,"% employees in Information, culture and recreation_lagged12",% employees in Manufacturing_lagged12,% employees in Other services (except public administration)_lagged12,"% employees in Professional, scientific and technical services_lagged12",% employees in Public administration_lagged12,% employees in Transportation and warehousing_lagged12,% employees in Utilities_lagged12,% employees in Wholesale and retail trade_lagged12,GDP_per_capita_lagged12,New Housing Price Index - Total (house and land)_lagged12,WFH proportion_lagged12,Total immigrant_lagged12,% immigrant_South Asian_lagged12,% immigrant_Chinese_lagged12,% immigrant_Black_lagged12,% immigrant_Filipino_lagged12,% immigrant_Arab_lagged12,% immigrant_Latin American_lagged12,% immigrant_Southeast Asian_lagged12,% immigrant_West Asian_lagged12,% immigrant_Korean_lagged12,% immigrant_Japanese_lagged12,% immigrant_Visible minority_lagged12,% immigrant_Multiple visible minorities_lagged12,% immigrant_Other Population_lagged12
1/9/22,Quebec,12.20149254,105.4058824,10.52941176,165.8395522,2.317164179,8593336,0.998436132,0.226106682,0.159162018,0.194849055,0.171324845,0.048297251,0.1999958,139.2,4318400,0.042839941,0.012689885,0.037421267,0.066297703,0.080492775,0.068057614,0.008567988,0.135721564,0.036865506,0.115482586,0.037675991,0.085402001,0.063241015,0.04934698,0.007085958,0.152811226,49888.4536,133.3,22.2,8461582.052,0.018260312,0.008037351,0.024772325,0.039161864,0.005556898,0.003137001,0.007234783,0.00097259,0.002025109,0.002876072,0.00148184,0.00403857,0.882445285
1/10/22,Alberta,4.925984252,16.99338843,2.685950413,397.0665354,0.015354331,4449956,1.016284403,0.172517128,0.186053533,0.189374056,0.187675772,0.032039492,0.232132868,151.5,2286200,0.051439069,0.017627504,0.028606421,0.096448255,0.076764937,0.05646925,0.061674394,0.135814889,0.031580789,0.054238474,0.037966932,0.084769486,0.047546146,0.056600472,0.007392179,0.1550608,69094.05333,106.4,22.3,4273136.592,0.072694192,0.047059772,0.043435849,0.026616062,0.019587558,0.016297288,0.010879859,0.010242057,0.006015096,0.002709127,0.004865102,0.009544269,0.73005377
1/10/22,Atlantic,9.502325581,82.47757009,8.635514019,250.0325581,0.072093023,2494520,0.973084007,0.253582569,0.138682944,0.210080598,0.169342652,0.048242258,0.179769691,145.7687243,1140000,0.057280702,0.013421053,0.036754386,0.072719298,0.077807018,0.047631579,0.033684211,0.164385965,0.026491228,0.071491228,0.038245614,0.060789474,0.080701754,0.048859649,0.010087719,0.159649123,45731.77944,113.2,16.3905608,2477102.928,0.010179404,0.004002342,0.007650438,0.004957195,0.003540703,0.001504465,0.001086329,0.001560697,0.000677964,0.000164015,0.000422802,0.000867794,0.963385853
1/10/22,British Columbia,7.591928251,140.9598086,13.31100478,292.6852018,0,5267182,0.983647428,0.217126983,0.140524024,0.195945598,0.188006884,0.046198867,0.211877555,137.9,2687300,0.067018941,0.007442414,0.033862985,0.08532728,0.068321363,0.062739553,0.017378037,0.134410003,0.050459569,0.070516876,0.038700554,0.094258177,0.053250474,0.05533435,0.005879507,0.155099914,56453.41511,123.3,21.8,5073509.098,0.055126766,0.021121381,0.01450574,0.016151526,0.008321244,0.004888878,0.03511914,0.001849284,0.000792688,0.001270935,0.001022296,0.00133872,0.838491401
1/10/22,Manitoba/Saskatchewan,6.33943662,31.46971831,4.35915493,352.534507,1.420422535,2564954,1.016146316,0.188749218,0.18993876,0.17906096,0.195958068,0.041278,0.204628254,145.2835164,1232700,0.053378762,0.040642492,0.025878154,0.078040075,0.085503367,0.053054271,0.019388335,0.159811795,0.033422568,0.078445688,0.040642492,0.045590979,0.061409913,0.054920094,0.009166869,0.160704145,53466.88331,117.0068155,13.45981731,2474186.827,0.021548106,0.005293893,0.017806587,0.010010837,0.007346603,0.003775217,0.002641869,0.001205841,0.002134663,0.000324236,0.00082726,0.002182638,0.924902251
1/10/22,Ontario,11.45348837,88.50440252,10.59748428,195.4226744,4.568604651,14938314,0.982790023,0.201485694,0.155455743,0.199663291,0.195905498,0.044886343,0.202333194,145.7,7587400,0.055499908,0.008764531,0.037206421,0.07143422,0.073160767,0.083994517,0.004942405,0.119751166,0.042900071,0.102222105,0.034820887,0.100205604,0.055144055,0.049279068,0.007644252,0.153030023,56810.95347,122.8,28,14407073.31,0.016088444,0.013918996,0.052181365,0.005510405,0.034525301,0.021249984,0.008482535,0.00546728,0.001272122,0.000641629,0.001479975,0.004488785,0.83469318
1/10/22,Quebec,8.125373134,86.15284091,8.931818182,295.1746269,0.186567164,8603995,0.998436132,0.226106682,0.159162018,0.194849055,0.171324845,0.048297251,0.1999958,140.2,4338000,0.041124942,0.012125403,0.034993084,0.065698479,0.081881051,0.067750115,0.008805901,0.134762563,0.037920701,0.113900415,0.038911941,0.086537575,0.063139696,0.051682803,0.006662056,0.154103273,50229.50601,133.6,23.1,8461582.052,0.110431173,0.058179981,0.055254844,0.02596227,0.020833227,0.018029599,0.012112553,0.015614265,0.007067026,0.002223023,0.008974159,0.013413339,0.651904541
1/11/22,Alberta,-1.390909091,13.20333333,3.4625,566.7083004,0,4455016,1.016284403,0.172517128,0.186053533,0.189374056,0.187675772,0.032039492,0.232132868,151.6,2303000,0.05106383,0.018106817,0.03022145,0.099652627,0.073512809,0.05614416,0.061788971,0.134650456,0.031133304,0.053625706,0.038428137,0.085453756,0.046982197,0.056882327,0.007034303,0.155319149,69093.23984,106.4,21.3,4273136.592,0.060291303,0.019313817,0.037822054,0.072114725,0.006390504,0.009968814,0.008879092,0.002668805,0.003267891,0.00140694,0.002431881,0.006575039,0.768869134
1/11/22,Atlantic,4.153125,144.3820755,13.26415094,392.6820313,0,2497133,0.973083836,0.253580151,0.13868411,0.210078562,0.16934448,0.048242773,0.179770621,145.8750563,1150200,0.056859677,0.014519214,0.035645975,0.076595375,0.078508086,0.045644236,0.032603026,0.163449835,0.02669101,0.07381325,0.039471396,0.061119805,0.079290558,0.048948009,0.009824378,0.157016171,45886.50062,113.4,17.18028351,2477102.928,0.04293136,0.016345736,0.021765201,0.040841257,0.005153327,0.005309341,0.008188476,0.002649622,0.001661303,0.000752667,0.001152575,0.003452777,0.849796357
1/11/22,British Columbia,4.01875,254.0800971,17.21428571,378.8959821,0,5273928,0.983647428,0.217126983,0.140524024,0.195945598,0.188006884,0.046198867,0.211877555,138.1,2704600,0.067070916,0.007912445,0.032648081,0.079716039,0.06884567,0.063373512,0.01545515,0.135288028,0.049434297,0.075353102,0.037972343,0.098313984,0.050580492,0.054277897,0.005546107,0.158211935,56737.06241,124,22.2,5073509.098,0.072600131,0.039082799,0.044053498,0.052984736,0.016800974,0.016039569,0.013056784,0.006039311,0.005837556,0.003238389,0.002924632,0.009889457,0.717452164
1/11/22,Manitoba/Saskatchewan,-3.734965035,22.06783217,4.545454545,622.8230769,0,2566961,1.016146509,0.188748916,0.189938243,0.179061201,0.195959304,0.041277775,0.204627825,145.6567785,1232700,0.053459885,0.040966983,0.028474081,0.073740569,0.087693681,0.055001217,0.01955058,0.159325059,0.032692464,0.076823234,0.040642492,0.044698629,0.062058895,0.054838971,0.009085747,0.160947514,53713.44682,117.4896844,15.03531692,2474186.827,0.03190554,0.017241188,0.017284437,0.053015816,0.000603593,0.006924627,0.004090753,0.000625593,0.002253838,0.006590693,0.000687041,0.003634846,0.855142035
1/11/22,Ontario,0.934104046,47.7625,9.00625,482.9381503,0,14957353,0.982790023,0.201485694,0.155455743,0.199663291,0.195905498,0.044886343,0.202333194,146,7643400,0.054269043,0.008464819,0.037509485,0.072598582,0.073017244,0.082201638,0.004709946,0.120875527,0.043907162,0.101146087,0.033309784,0.10148625,0.055917524,0.049833844,0.006855588,0.15389748,57162.61983,124.2,27.2,14407073.31,0.019472174,0.008282066,0.027250829,0.041962875,0.007302505,0.003082739,0.007598873,0.000900765,0.001900902,0.002681055,0.001298223,0.004942171,0.873324823
1/11/22,Quebec,-0.510447761,63.4180791,9.435028249,531.5679104,0,8608200,0.998436132,0.226106682,0.159162018,0.194849055,0.171324845,0.048297251,0.1999958,140.5,4377500,0.043906339,0.011581953,0.038263849,0.064100514,0.079771559,0.066659052,0.008909195,0.134460308,0.039131925,0.113809252,0.038812107,0.086876071,0.063529412,0.051856082,0.006556254,0.151776128,50554.62353,134.8,23,8461582.052,0.072694192,0.047059772,0.043435849,0.026616062,0.019587558,0.016297288,0.010879859,0.010242057,0.006015096,0.002709127,0.004865102,0.009544269,0.73005377
1/12/22,Alberta,-15.9292,17.76778243,5.259414226,1036.6844,0,4460076,1.016284403,0.172517128,0.186053533,0.189374056,0.187675772,0.032039492,0.232132868,151.7,2330099,0.053087873,0.01643707,0.030470808,0.104544914,0.071756608,0.054890372,0.062615365,0.135616555,0.029269143,0.051070791,0.039654967,0.086133679,0.046736212,0.055233275,0.006437495,0.156044872,69282.55303,106.8,21.1,4273136.592,0.012040169,0.003871444,0.008673536,0.005757959,0.003787671,0.001576232,0.001231052,0.002150942,0.000976836,0.000178096,0.00046263,0.00100028,0.958293151
1/12/22,Atlantic,-1.94296875,109.5626168,12.62616822,585.234375,0,2499747,0.973083666,0.253577738,0.138685274,0.21007653,0.169346302,0.048243288,0.179771549,145.3705607,1150100,0.055299539,0.014781323,0.036344666,0.076080341,0.079906095,0.045387358,0.032345013,0.163116251,0.027562821,0.072080689,0.037735849,0.06277715,0.080253891,0.048082775,0.01086862,0.157377619,45999.06264,113.7,16.8638779,2477102.928,0.087226702,0.020338217,0.016892917,0.020353613,0.00919051,0.005817947,0.078126844,0.001801102,0.000632168,0.001332599,0.001207183,0.001516703,0.755563495
1/12/22,British Columbia,-4.077130045,115.0347826,13.71014493,626.6690583,0,5280675,0.983647428,0.217126983,0.140524024,0.195945598,0.188006884,0.046198867,0.211877555,138,2696900,0.065000556,0.007749638,0.032889614,0.081056027,0.069895065,0.059624013,0.01612963,0.138566502,0.052059772,0.071749045,0.037895361,0.097445215,0.051281101,0.05320924,0.005599021,0.159850198,56850.14737,124.1,21.4,5073509.098,0.048076845,0.01302482,0.031031558,0.00982896,0.011753283,0.00388569,0.003694889,0.002005072,0.004002035,0.001142067,0.001180411,0.004168293,0.866206077
1/12/22,Manitoba/Saskatchewan,-17.26713287,21.87552448,5.314685315,1051.888811,0,2568968,1.016146701,0.188748615,0.189937727,0.179061442,0.195960538,0.041277551,0.204627398,144.8655262,1241600,0.053640464,0.041881443,0.027545103,0.074581186,0.088353737,0.055009665,0.020376933,0.156813789,0.032699742,0.077802835,0.040028995,0.046794459,0.062177835,0.053882088,0.00910116,0.159310567,53944.38058,119.6337963,15.29504371,2474186.827,0.01752624,0.014274434,0.055638908,0.005824413,0.036703764,0.022490397,0.008622691,0.005876086,0.001344791,0.000658622,0.00154534,0.005000929,0.824493385
1/12/22,Ontario,-4.767052023,56.83773585,9.761006289,661.8919075,0,14976393,0.982790023,0.201485694,0.155455743,0.199663291,0.195905498,0.044886343,0.202333194,146,7701900,0.053337488,0.008127865,0.037653047,0.071670627,0.073968761,0.083693634,0.00490788,0.120528701,0.042586894,0.103182332,0.032771134,0.100455732,0.055362962,0.050013633,0.007556577,0.154182734,57284.48447,124.4,28.1,14407073.31,0.116943696,0.058327189,0.057259518,0.026535664,0.022232667,0.018891605,0.01263896,0.016744638,0.007138435,0.002191603,0.009392903,0.014502561,0.637200562
1/12/22,Quebec,-8.292537313,67.03409091,10.57954545,775.4208955,0,8612405,0.998436132,0.226106682,0.159162018,0.194849055,0.171324845,0.048297251,0.1999958,140.2,4373500,0.044015091,0.011043786,0.039030525,0.064822225,0.081124957,0.066788613,0.008734423,0.133508632,0.040265234,0.114302046,0.037978736,0.085652224,0.062055562,0.052246485,0.00647079,0.151960672,50714.08236,135.3,23.4,8461582.052,0.069283679,0.019515361,0.041971783,0.073838341,0.00712536,0.01048891,0.009407959,0.002797292,0.003190582,0.001379848,0.002384627,0.006930412,0.751685845
1/1/23,Alberta,-10.01513944,15.30788382,4.547717842,843.2119522,0,4465137,1.014233495,0.176655663,0.183812792,0.186726943,0.188099443,0.03231549,0.232181721,152.8,2328200,0.051284254,0.017352461,0.030023194,0.100335023,0.072201701,0.053388884,0.062451679,0.135898978,0.033287518,0.055794176,0.039043038,0.084442917,0.045528735,0.056008934,0.007301778,0.155656731,66757.52488,108.6,22.8,4347637.015,0.086874865,0.056980551,0.047402801,0.023536208,0.015891302,0.014797824,0.010108253,0.011680127,0.006716054,0.002328172,0.007397968,0.009710659,0.706575216
1/1/23,Atlantic,-6.796062992,133.6792453,13.03773585,718.0133858,0,2502363,0.97471625,0.255507771,0.13793817,0.20383224,0.17164088,0.048698179,0.182088059,146.9416665,1144500,0.05242464,0.015552643,0.037833115,0.07785059,0.077238969,0.046745304,0.031367409,0.164613368,0.026299694,0.073656619,0.036871997,0.063695937,0.08003495,0.047444299,0.009785933,0.158584535,45136.77345,113.8,23.11719751,2577455.045,0.033900218,0.018167164,0.024453937,0.06433465,0.004054163,0.007975337,0.006907391,0.002168131,0.003526235,0.001491094,0.002579189,0.005222858,0.825219634
1/1/23,British Columbia,-0.632432432,142.888835,12.21359223,530.8815315,0,5287422,0.981628783,0.21767691,0.13848193,0.190689252,0.190313143,0.046428866,0.21611909,139.4,2703399,0.064659342,0.008322856,0.031552871,0.080380292,0.071539569,0.061589133,0.017089597,0.13693872,0.051712677,0.072057436,0.037878241,0.09595291,0.050824906,0.053377248,0.005881485,0.160242717,56484.57136,126.2,24.8,5200701.282,0.027985746,0.014515971,0.013941497,0.030208912,0.004016646,0.003913894,0.005361755,0.001928924,0.001756115,0.000892069,0.001074219,0.002629502,0.89177475
1/1/23,Manitoba/Saskatchewan,-18.22027972,24.56083916,6.265734266,1086.990909,0,2570977,1.016341613,0.191738583,0.188468867,0.175360628,0.197551656,0.041126982,0.205385862,146.8743017,1247400,0.051547218,0.041045374,0.030864198,0.079365079,0.085618086,0.056357223,0.01972102,0.155122655,0.032868366,0.078242745,0.041927209,0.046657047,0.060606061,0.053952221,0.008978676,0.157126824,52672.29205,120.8981919,17.28326823,2521282.003,0.080194244,0.111502903,0.009538972,0.031803151,0.004350648,0.009673833,0.012043226,0.010678166,0.013264653,0.009041191,0.001922048,0.008873436,0.697113529
1/1/23,Ontario,-14.11345029,32.96315789,6.644736842,932.4508772,0,14995433,0.984973985,0.203536846,0.152875929,0.193745845,0.199514842,0.045218904,0.204817965,147.4,7537600,0.044112184,0.008729569,0.037319571,0.075541286,0.074466674,0.086327213,0.004815857,0.12274464,0.037107302,0.102419868,0.033591594,0.10199533,0.056689132,0.051329336,0.007840692,0.154969752,57853.63072,124.8,34.4,14700429.52,0.014240957,0.011819994,0.007690117,0.033893478,0.000284819,0.003702649,0.005126745,0.000854457,0.002136144,0.001851324,0.000427229,0.00341783,0.914554258
1/1/23,Quebec,-18.16791045,40.10924855,9.052023121,1074.846269,0,8616610,0.999840902,0.229038609,0.158187927,0.191467286,0.17087358,0.049410228,0.200734125,141.1,4319100,0.036164942,0.012433146,0.038711769,0.065546063,0.082331967,0.0666111,0.00919173,0.136880369,0.039962029,0.117061425,0.038873839,0.083744299,0.062698247,0.051978421,0.006830127,0.150980528,50922.65615,135.6,29.8,8583981.107,0.014956226,0.00729572,0.01848249,0.031614786,0.002431907,0.003283074,0.006201362,0.001215953,0.002431907,0.003526265,0.002188716,0.002188716,0.904182879
1/2/23,Alberta,-8.678225806,14.68185654,4.894514768,734.3568548,0,4470221,1.014233495,0.176655663,0.183812792,0.186726943,0.188099443,0.03231549,0.232181721,154.5,2351300,0.054990856,0.016969336,0.031429422,0.101305661,0.074554502,0.052566665,0.061668013,0.132607494,0.034916855,0.054820737,0.039424999,0.087015693,0.044230851,0.053587377,0.007272573,0.152638966,67298.39345,112.2,22.9,4347637.015,0.027985746,0.014515971,0.013941497,0.030208912,0.004016646,0.003913894,0.005361755,0.001928924,0.001756115,0.000892069,0.001074219,0.002629502,0.89177475
1/2/23,Atlantic,-5.888888889,121.0682692,10.94230769,639.9706349,0,2505276,0.974713316,0.255500251,0.137941462,0.203827015,0.171647961,0.048698406,0.182090174,148.4886992,1160500,0.052822059,0.015338216,0.038000862,0.081258078,0.07729427,0.04566997,0.029728565,0.166049117,0.028436019,0.071003878,0.035932788,0.064368807,0.079448514,0.046186988,0.009737182,0.158724688,45426.05604,114.4,19.61398667,2577455.045,0.058048558,0.039767378,0.032525291,0.041777114,0.01425291,0.013846941,0.011055432,0.005272571,0.005347983,0.003059222,0.002488603,0.007127712,0.765430283
1/2/23,British Columbia,1.093636364,77.51666667,8.769607843,445.9927273,0,5295484,0.981628783,0.21767691,0.13848193,0.190689252,0.190313143,0.046428866,0.21611909,140.4,2736500,0.064827334,0.008624155,0.030074913,0.082039101,0.072903344,0.059272794,0.016809794,0.136451672,0.052256532,0.071624338,0.036798831,0.100858761,0.049844692,0.053279737,0.005627627,0.158706377,56885.55176,127,23,5200701.282,0.080194244,0.111502903,0.009538972,0.031803151,0.004350648,0.009673833,0.012043226,0.010678166,0.013264653,0.009041191,0.001922048,0.008873436,0.697113529
1/2/23,Manitoba/Saskatchewan,-18.74788732,17.58873239,5.035211268,1007.475352,0,2573190,1.01634198,0.191738155,0.188468246,0.175360796,0.197553263,0.041126749,0.205385368,148.174167,1259600,0.052556367,0.039853922,0.029533185,0.079072721,0.088043823,0.05612893,0.018974278,0.153699587,0.032708796,0.079390283,0.044061607,0.046046364,0.061130518,0.052635757,0.008812321,0.15735154,53078.40971,121.7452884,16.08048896,2521282.003,0.014956226,0.00729572,0.01848249,0.031614786,0.002431907,0.003283074,0.006201362,0.001215953,0.002431907,0.003526265,0.002188716,0.002188716,0.904182879
1/2/23,Ontario,-11.11715976,55.24802632,8.230263158,776.083432,0,15011108,0.984973985,0.203536846,0.152875929,0.193745845,0.199514842,0.045218904,0.204817965,148.8,7714400,0.05178627,0.008710982,0.037747589,0.075209997,0.072578554,0.085528363,0.004822151,0.121435238,0.042556777,0.100785544,0.032031007,0.101783677,0.054689931,0.051189982,0.007272114,0.151871824,58116.6557,125.6,28.4,14700429.52,0.003232153,0.002107926,0.009134345,0.006464306,0.001124227,0.001124227,0.00084317,0.000281057,0.000281057,0,0.000562114,0.000281057,0.974564362
1/2/23,Quebec,-15.21729323,67.90414201,9.934911243,879.8037594,0,8621253,0.999840902,0.229038609,0.158187927,0.191467286,0.17087358,0.049410228,0.200734125,142.6,4393100,0.04315859,0.012223714,0.037012588,0.066012611,0.078532244,0.065375248,0.00958321,0.135120985,0.042521226,0.115044046,0.038127973,0.085292846,0.060981994,0.051330496,0.007193098,0.152489131,51210.82329,137.4,23.7,8583981.107,0.055851171,0.045765004,0.03478055,0.022638524,0.015183808,0.012980823,0.009090668,0.007669893,0.005476194,0.002696455,0.003832988,0.006743313,0.777290612
1/3/23,Alberta,-2.71504065,13.14618644,3.5,604.1849593,0,4475305,1.014233495,0.176655663,0.183812792,0.186726943,0.188099443,0.03231549,0.232181721,156.5,2349100,0.057383679,0.016729811,0.031884552,0.100421438,0.07245328,0.050487421,0.062662296,0.13230599,0.035460389,0.055851177,0.038099698,0.085522115,0.045932485,0.050019156,0.007194245,0.157592269,67726.40363,115.5,20.2,4347637.015,0.01749241,0.013041678,0.009453492,0.038055479,0.000345018,0.004347226,0.004864753,0.000793541,0.002173613,0.002553133,0.000483025,0.003484681,0.902911951
1/3/23,Atlantic,-1.865873016,109.2692308,13.23076923,598.697619,0,2508189,0.974710389,0.255492749,0.137944747,0.203821802,0.171655026,0.048698633,0.182092284,151.1161066,1161000,0.055297158,0.015590009,0.039018088,0.083548665,0.076055125,0.045219638,0.030060293,0.164427218,0.027993109,0.070198105,0.037295435,0.063049096,0.081050818,0.046080965,0.00913006,0.155986219,45665.16139,115.2,16.69157059,2577455.045,0.016000977,0.007542445,0.020398192,0.033986808,0.003206303,0.003236839,0.00653475,0.00112984,0.002290216,0.003297911,0.001923782,0.002687187,0.897764749
1/3/23,British Columbia,4.672850679,97.63300971,12.27184466,389.5022624,0,5303546,0.981628783,0.21767691,0.13848193,0.190689252,0.190313143,0.046428866,0.21611909,143,2735100,0.065957369,0.008921063,0.031479653,0.082483273,0.069942598,0.058754707,0.017330262,0.136302146,0.051588607,0.070052283,0.037804833,0.101422251,0.049577712,0.053599503,0.00548426,0.159299477,57246.84928,127.7,21.6,5200701.282,0.059733623,0.046145812,0.03681579,0.023604333,0.016203182,0.013758631,0.009520776,0.008255787,0.005613574,0.002703161,0.004073763,0.00736479,0.766206779
1/3/23,Manitoba/Saskatchewan,-8.114084507,15.13028169,3.802816901,790.8528169,0,2575405,1.016342346,0.191737728,0.188467627,0.175360965,0.197554867,0.041126516,0.205384874,150.5829699,1251500,0.05281662,0.040031962,0.028605673,0.080463444,0.088294047,0.055693168,0.018537755,0.15437475,0.032201358,0.080303636,0.043867359,0.046184579,0.062165402,0.051777867,0.008869357,0.155813024,53456.72813,124.6176606,15.25430521,2521282.003,0.011412819,0.019401793,0.007532461,0.006619435,0.005065536,0.002379134,0.002616169,0.00164169,0.001281747,0.000904246,0.000509187,0.000755002,0.93988078
